Cod Empresa;CNPJ;Nome Empresa;Receber / Pagar;Código da Fatura;Documento Fatura;Série;Data de Emissão;Data de Vencimento;Data de Pagamento/Baixa;Valor Total R$;Parcela;Prazo;Total de Parcelas;Observação;Gerar Vencimento Fixo;Forma PGTO;Taxa da administradora de Cartão (%);Cliente/ Fornecedor;Nome Cliente/Fornecedor;Desconto;Adiantamento;N° do Pedido;Comprador/Vendedor;Histórico;Conta débito;Conta crédito;Conta de fluxo de caixa;Centro de custo;Excluída;Código Histórico;Indice Conta débito;Código Conta débito;Indice Conta crédito;Código Conta crédito;Código Conta de fluxo de caixa;Número Nota;Data de Exclusao;Cód Usuario Exclusão;Nome Usuario Exclusão;Cód Usuario Lançamento;Nome Usuario Lancamento;Cód Usuario Baixa;Nome Usuario Baixa;Valor Pago/Baixado
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839597;43339;65;20/11/2021;20/12/2021;;76,46;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43339;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839598;43339;65;20/11/2021;19/01/2022;;76,45;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43339;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839599;43340;65;20/11/2021;20/12/2021;;56,65;1;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43340;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839600;43340;65;20/11/2021;19/01/2022;;56,65;2;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43340;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839601;43340;65;20/11/2021;18/02/2022;;56,65;3;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43340;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839602;43340;65;20/11/2021;20/03/2022;;56,65;4;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43340;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839603;43340;65;20/11/2021;19/04/2022;;56,65;5;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43340;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839604;43340;65;20/11/2021;19/05/2022;;56,65;6;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43340;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839605;43341;65;20/11/2021;21/11/2021;;170;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43341;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839606;43342;65;20/11/2021;21/11/2021;;56,9;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43342;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839607;43343;65;20/11/2021;20/12/2021;;39,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43343;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839608;43343;65;20/11/2021;19/01/2022;;39,95;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;29;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43343;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839609;43344;65;20/11/2021;21/11/2021;;50;1;0;1;1020060 - LUCIANO ANDRE QUIRINO;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43344;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839610;43345;65;20/11/2021;20/12/2021;;99,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43345;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;839611;43345;65;20/11/2021;19/01/2022;;99,95;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;86;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43345;;;;63283;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;839612;22511;68;20/11/2021;20/12/2021;;69,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22511;;;;63375;vendas;;;0
